valid_time,dswrf,vbdsf,vddsf,BestEstimate_down_short_hemisp,down_short_diffuse_hemisp,zenith,k
2022-01-12 23:00:00,174.0,780.0,38.20000076293945,34.919994,34.88441,84.41971,0.99799466
2022-01-13 00:00:00,1.600000023841858,50.0,1.399999976158142,1.6176076,1.4523085,94.68198,0.11665426
2022-01-13 01:00:00,0.0,0.0,0.0,-0.34294328,-0.68075573,105.77735,0.0
2022-01-13 02:00:00,0.0,0.0,0.0,-0.2357133,-0.6921266,117.2037,0.0
2022-01-13 03:00:00,0.0,0.0,0.0,-0.041334372,-0.774889,128.82875,0.0
2022-01-13 04:00:00,0.0,0.0,0.0,0.0830365,-0.4314527,140.33368,0.0
2022-01-13 05:00:00,0.0,0.0,0.0,0.08777658,-0.5240444,151.1177,0.0
2022-01-13 06:00:00,0.0,0.0,0.0,-0.008119266,-0.6831645,159.56003,0.0
2022-01-13 07:00:00,0.0,0.0,0.0,0.06712988,-0.47405162,161.91402,0.0
2022-01-13 08:00:00,0.0,0.0,0.0,-0.021920752,-0.5765056,156.38329,0.0
2022-01-13 09:00:00,0.0,0.0,0.0,-0.038057126,-0.5678273,146.59956,0.0
2022-01-13 10:00:00,0.0,0.0,0.0,0.03216248,-0.55089104,135.38734,0.0
2022-01-13 11:00:00,0.0,0.0,0.0,0.07689662,-0.6835115,123.7745,0.0
2022-01-13 12:00:00,0.0,0.0,0.0,-0.011873285,-0.51158625,112.19285,0.0
2022-01-13 13:00:00,0.0,0.0,0.0,-0.1998544,-0.4007579,100.92088,0.0
2022-01-13 14:00:00,0.0,0.0,0.0,8.302577,8.103916,89.97747,0.5437333
2022-01-13 15:00:00,77.19999694824219,622.0,22.899999618530273,156.38327,41.452744,80.34344,0.37657255
2022-01-13 16:00:00,265.20001220703125,891.0,47.0,340.00198,76.4187,71.94823,0.22420047
2022-01-13 17:00:00,420.70001220703125,907.0,84.9000015258789,475.09216,84.02235,65.42824,0.1780582
2022-01-13 18:00:00,527.5999755859375,959.0,91.19999694824219,550.18365,134.22986,61.443726,0.24575247
2022-01-13 19:00:00,563.7999877929688,697.0,220.5,555.4054,145.85945,60.51225,0.2630145
2022-01-13 20:00:00,567.4000244140625,1042.0,66.0,466.54407,195.65636,62.771805,0.4428937
2022-01-13 21:00:00,489.6000061035156,1019.0,60.099998474121094,382.30286,179.12804,67.8994,0.47400895
2022-01-13 22:00:00,343.29998779296875,790.0,92.4000015258789,190.09521,156.19261,75.29089,0.8288386
2022-01-13 23:00:00,177.39999389648438,744.0,46.29999923706055,47.69457,33.899357,84.243,0.99451923
2022-01-14 00:00:00,2.5999999046325684,0.0,2.5999999046325684,0.54632264,0.48058134,94.49679,0.12781152
2022-01-14 01:00:00,0.0,0.0,0.0,-0.4946448,-0.7426154,105.60555,0.0
2022-01-14 02:00:00,0.0,0.0,0.0,-0.36781648,-0.6790952,117.03551,0.0
2022-01-14 03:00:00,0.0,0.0,0.0,-0.4065402,-0.50382817,128.66118,0.0
2022-01-14 04:00:00,0.0,0.0,0.0,-0.16806081,-0.36771575,140.1621,0.0
2022-01-14 05:00:00,0.0,0.0,0.0,-0.1961881,-0.27337328,150.93564,0.0
2022-01-14 06:00:00,0.0,0.0,0.0,-0.108312026,-0.40133077,159.36797,0.0
2022-01-14 07:00:00,0.0,0.0,0.0,-0.009347758,-0.3798744,161.75584,0.0
2022-01-14 08:00:00,0.0,0.0,0.0,0.64621544,-0.08657878,156.2954,0.0
2022-01-14 09:00:00,0.0,0.0,0.0,0.105527155,-0.95268357,146.55412,0.0
2022-01-14 10:00:00,0.0,0.0,0.0,-0.7343396,-0.94671434,135.35857,0.0
2022-01-14 11:00:00,0.0,0.0,0.0,-0.44020385,-1.1019573,123.74899,0.0
2022-01-14 12:00:00,0.0,0.0,0.0,-0.100705385,-0.56641185,112.16275,0.0
2022-01-14 13:00:00,0.0,0.0,0.0,-0.5099698,-0.58676803,100.88042,0.0
2022-01-14 14:00:00,0.0,0.0,0.0,9.078109,9.049284,89.921,0.5638139
2022-01-14 15:00:00,63.099998474121094,177.0,47.5,90.91523,72.30567,80.267715,0.9666669
2022-01-14 16:00:00,265.1000061035156,822.0,62.599998474121094,335.93454,157.17464,71.84668,0.52117044
2022-01-14 17:00:00,434.20001220703125,1005.0,60.20000076293945,436.37933,181.37366,65.29802,0.49342105
2022-01-14 18:00:00,542.4000244140625,1042.0,66.19999694824219,569.4648,238.5523,61.285282,0.4489488
2022-01-14 19:00:00,589.2000122070312,1027.0,80.5999984741211,443.43964,376.1162,60.331364,0.9553117
2022-01-14 20:00:00,579.5999755859375,1048.0,72.30000305175781,380.85684,333.70847,62.578293,0.9629283
2022-01-14 21:00:00,493.0,895.0,112.9000015258789,231.82742,225.39679,67.703,0.98517436
2022-01-14 22:00:00,379.0,900.0,92.80000305175781,177.58989,161.71602,75.09841,0.972517
2022-01-14 23:00:00,167.0,547.0,68.9000015258789,36.641838,36.65719,84.06264,0.99982035
2022-01-15 00:00:00,8.399999618530273,0.0,8.399999618530273,0.776177,0.9430992,94.30937,0.15
2022-01-15 01:00:00,0.0,0.0,0.0,-0.63976204,-0.2917703,105.43154,0.0
2022-01-15 02:00:00,0.0,0.0,0.0,-0.72129905,-0.47387192,116.86536,0.0
2022-01-15 03:00:00,0.0,0.0,0.0,-0.61933875,-0.4030461,128.49165,0.0
2022-01-15 04:00:00,0.0,0.0,0.0,-0.45227486,-0.3803936,139.9882,0.0
2022-01-15 05:00:00,0.0,0.0,0.0,-0.14394823,-0.5906176,150.7504,0.0
2022-01-15 06:00:00,0.0,0.0,0.0,0.1309464,-0.89026916,159.17094,0.0
2022-01-15 07:00:00,0.0,0.0,0.0,0.2257216,-1.006065,161.59009,0.0
2022-01-15 08:00:00,0.0,0.0,0.0,0.21525602,-0.7485494,156.19957,0.0
2022-01-15 09:00:00,0.0,0.0,0.0,0.13172497,-0.62127376,146.50156,0.0
2022-01-15 10:00:00,0.0,0.0,0.0,-0.21287678,-0.81634116,135.32335,0.0
2022-01-15 11:00:00,0.0,0.0,0.0,-0.035692833,-1.3122718,123.71737,0.0
2022-01-15 12:00:00,0.0,0.0,0.0,-0.2782423,-1.1531042,112.126595,0.0
2022-01-15 13:00:00,0.0,0.0,0.0,-0.33224812,-0.6757776,100.83383,0.0
2022-01-15 14:00:00,0.0,0.0,0.0,8.627796,8.573373,89.857864,0.56202906
2022-01-15 15:00:00,85.69999694824219,682.0,24.600000381469727,167.65141,37.779972,80.18553,0.3382255
2022-01-15 16:00:00,282.20001220703125,943.0,48.29999923706055,364.59427,54.34652,71.738396,0.15058494
2022-01-15 17:00:00,447.20001220703125,1036.0,59.79999923706055,505.43002,63.614925,65.16087,0.12616126
2022-01-15 18:00:00,560.9000244140625,1079.0,65.19999694824219,589.3066,67.69045,61.11993,0.11490681
2022-01-15 19:00:00,612.4000244140625,1095.0,67.4000015258789,607.9681,66.835144,60.14394,0.109927796
2022-01-15 20:00:00,595.5,1086.0,66.69999694824219,556.96106,61.267902,62.378963,0.1100904
2022-01-15 21:00:00,515.4000244140625,1059.0,62.5,447.69876,52.37731,67.501724,0.117364526
2022-01-15 22:00:00,377.20001220703125,1000.0,54.29999923706055,281.122,39.95667,74.90197,0.14913836
2022-01-15 23:00:00,195.10000610351562,846.0,40.400001525878906,21.116663,20.049683,83.878784,0.95768505
2022-01-16 00:00:00,8.100000381469727,180.0,5.699999809265137,1.2228656,1.0752031,94.11995,0.16613369
2022-01-16 01:00:00,0.0,0.0,0.0,-0.42944765,-0.8171892,105.255424,0.0
2022-01-16 02:00:00,0.0,0.0,0.0,0.1360238,-0.098453075,116.693306,0.0
2022-01-16 03:00:00,0.0,0.0,0.0,-0.13129891,-0.97868717,128.32022,0.0
2022-01-16 04:00:00,0.0,0.0,0.0,-0.019463805,-0.6770505,139.81209,0.0
2022-01-16 05:00:00,0.0,0.0,0.0,0.040817875,-0.5138041,150.56197,0.0
2022-01-16 06:00:00,0.0,0.0,0.0,0.2147517,-0.44994098,158.96898,0.0
2022-01-16 07:00:00,0.0,0.0,0.0,0.22466914,-0.41573685,161.41695,0.0
2022-01-16 08:00:00,0.0,0.0,0.0,0.2287862,-0.7306996,156.0957,0.0
2022-01-16 09:00:00,0.0,0.0,0.0,-0.0624918,-0.86785996,146.44191,0.0
2022-01-16 10:00:00,0.0,0.0,0.0,-0.087244794,-0.6130846,135.28166,0.0
2022-01-16 11:00:00,0.0,0.0,0.0,0.016177634,-0.8093688,123.67955,0.0
2022-01-16 12:00:00,0.0,0.0,0.0,0.03228258,-0.43583277,112.08437,0.0
2022-01-16 13:00:00,0.0,0.0,0.0,-0.32222763,-0.64578706,100.78113,0.0
2022-01-16 14:00:00,0.0,0.0,0.0,6.2991,6.0751033,89.78904,0.5575869
2022-01-16 15:00:00,84.0999984741211,652.0,24.799999237060547,149.67195,41.00376,80.09691,0.41081876
2022-01-16 16:00:00,278.29998779296875,919.0,49.0,362.52383,59.118767,71.6234,0.16516753
2022-01-16 17:00:00,442.29998779296875,1015.0,60.70000076293945,500.5558,65.592606,65.01684,0.131504
2022-01-16 18:00:00,554.0999755859375,1055.0,67.30000305175781,579.4102,67.29316,60.947735,0.116195545
2022-01-16 19:00:00,602.4000244140625,1067.0,68.5,596.8566,66.46563,59.95007,0.11135897
2022-01-16 20:00:00,586.2000122070312,1058.0,67.5,551.16705,60.596867,62.173927,0.10994784
2022-01-16 21:00:00,506.20001220703125,1028.0,63.29999923706055,441.1876,52.17831,67.29568,0.118686005
2022-01-16 22:00:00,340.29998779296875,480.0,183.10000610351562,278.97992,69.09419,74.70166,0.2830853
2022-01-16 23:00:00,191.39999389648438,800.0,42.900001525878906,70.7436,75.14967,83.69155,0.98818684
2022-01-17 00:00:00,8.899999618530273,20.0,8.5,2.516727,2.3523638,93.92845,0.18328886
2022-01-17 01:00:00,0.0,0.0,0.0,-0.4561545,-0.76582456,105.07728,0.0
2022-01-17 02:00:00,0.0,0.0,0.0,-0.31771466,-0.76298285,116.51946,0.0
2022-01-17 03:00:00,0.0,0.0,0.0,-0.08403273,-0.88620543,128.14697,0.0
2022-01-17 04:00:00,0.0,0.0,0.0,0.04240469,-0.9355227,139.63382,0.0
2022-01-17 05:00:00,0.0,0.0,0.0,0.03534534,-0.81220436,150.37056,0.0
2022-01-17 06:00:00,0.0,0.0,0.0,0.021783037,-0.8574814,158.76222,0.0
2022-01-17 07:00:00,0.0,0.0,0.0,0.0122804195,-0.6278067,161.2365,0.0
2022-01-17 08:00:00,0.0,0.0,0.0,0.05986141,-0.5873804,155.9839,0.0
2022-01-17 09:00:00,0.0,0.0,0.0,0.07990536,-0.64574987,146.37502,0.0
2022-01-17 10:00:00,0.0,0.0,0.0,0.011760639,-0.5195976,135.23338,0.0
2022-01-17 11:00:00,0.0,0.0,0.0,0.12951231,-0.5577231,123.63551,0.0
2022-01-17 12:00:00,0.0,0.0,0.0,0.002401032,-0.53059506,112.03603,0.0
2022-01-17 13:00:00,0.0,0.0,0.0,-0.43742403,-0.60982454,100.72228,0.0
2022-01-17 14:00:00,0.0,0.0,0.0,8.8637905,8.810757,89.713326,0.57663935
2022-01-17 15:00:00,83.30000305175781,633.7000122070312,24.899999618530273,167.39877,37.366047,80.00182,0.33143413
2022-01-17 16:00:00,276.6000061035156,908.0,48.5,362.6161,56.78914,71.50169,0.15747668
2022-01-17 17:00:00,440.1000061035156,1006.0,59.79999923706055,475.15128,84.229546,64.86597,0.1795664
2022-01-17 18:00:00,551.2999877929688,993.0,90.69999694824219,585.9501,69.94903,60.768764,0.119526945
2022-01-17 19:00:00,604.2999877929688,1067.0,67.4000015258789,606.87964,72.63722,59.749817,0.120090656
2022-01-17 20:00:00,590.9000244140625,1064.0,66.5,482.5558,153.84886,61.963264,0.33693135
2022-01-17 21:00:00,510.0,962.0,92.19999694824219,438.43866,84.99706,67.08495,0.19350411
2022-01-17 22:00:00,378.5,980.0,55.0,224.63968,70.82083,74.49763,0.3608042
2022-01-17 23:00:00,195.10000610351562,720.0,58.099998474121094,45.21452,44.404243,83.50105,0.9890925
2022-01-18 00:00:00,12.5,220.0,8.0,1.37557,1.279703,93.73498,0.19999881
2022-01-18 01:00:00,0.0,0.0,0.0,-0.30343494,-0.7505219,104.89722,0.0
2022-01-18 02:00:00,0.0,0.0,0.0,-0.15390015,-0.7409566,116.34391,0.0
2022-01-18 03:00:00,0.0,0.0,0.0,-0.116124555,-0.5721753,127.97197,0.0
2022-01-18 04:00:00,0.0,0.0,0.0,-0.18969195,-0.71779317,139.45343,0.0
2022-01-18 05:00:00,0.0,0.0,0.0,-0.0973104,-0.79302764,150.17613,0.0
2022-01-18 06:00:00,0.0,0.0,0.0,-0.018209735,-0.7280975,158.5507,0.0
2022-01-18 07:00:00,0.0,0.0,0.0,-0.084019944,-0.76688045,161.04878,0.0
2022-01-18 08:00:00,0.0,0.0,0.0,-0.067115895,-0.637367,155.86409,0.0
2022-01-18 09:00:00,0.0,0.0,0.0,-0.12856178,-0.6048411,146.30093,0.0
2022-01-18 10:00:00,0.0,0.0,0.0,-0.08324329,-0.5063841,135.17854,0.0
2022-01-18 11:00:00,0.0,0.0,0.0,0.0049968986,-0.53554744,123.58522,0.0
2022-01-18 12:00:00,0.0,0.0,0.0,-0.13091756,-0.9491027,111.98156,0.0
2022-01-18 13:00:00,0.0,0.0,0.0,-0.23616715,-0.83215255,100.657265,0.0
2022-01-18 14:00:00,0.0,0.0,0.0,7.8851295,8.04346,89.63131,0.5785763
2022-01-18 15:00:00,87.80000305175781,660.7000122070312,25.899999618530273,170.04514,51.091957,79.900345,0.3805217
2022-01-18 16:00:00,284.1000061035156,921.0,51.099998474121094,287.1777,167.21411,71.373375,0.6104706
2022-01-18 17:00:00,449.8999938964844,1022.0,61.0,419.52588,193.46544,64.70832,0.5024902
2022-01-18 18:00:00,561.9000244140625,872.0,155.10000610351562,415.30664,184.77179,60.583084,0.56181824
2022-01-18 19:00:00,596.7000122070312,777.0,203.10000610351562,459.00214,236.13722,59.543274,0.54099977
2022-01-18 20:00:00,570.7000122070312,688.0,229.1999969482422,437.45648,204.58708,61.74709,0.4919643
2022-01-18 21:00:00,457.20001220703125,230.0,356.5,310.46466,244.52414,66.86966,0.8310587
2022-01-18 22:00:00,315.70001220703125,185.0,253.89999389648438,141.31288,140.63524,74.28996,0.9944267
2022-01-18 23:00:00,128.0,0.0,127.9000015258789,35.983494,35.9033,83.30747,0.998173
2022-01-19 00:00:00,8.899999618530273,0.0,8.899999618530273,1.4670398,1.4733297,93.53955,0.21665597
2022-01-19 01:00:00,0.0,0.0,0.0,-0.27716687,-0.37515554,104.71534,0.0
2022-01-19 02:00:00,0.0,0.0,0.0,-0.20165062,-0.37252912,116.16672,0.0
2022-01-19 03:00:00,0.0,0.0,0.0,-0.40989253,-0.7642038,127.79528,0.0
2022-01-19 04:00:00,0.0,0.0,0.0,-0.20047848,-0.7651891,139.27098,0.0
2022-01-19 05:00:00,0.0,0.0,0.0,-0.24975322,-0.7843,149.97878,0.0
2022-01-19 06:00:00,0.0,0.0,0.0,-0.17016824,-0.81982523,158.33455,0.0
2022-01-19 07:00:00,0.0,0.0,0.0,-0.14044768,-0.7675646,160.85394,0.0
2022-01-19 08:00:00,0.0,0.0,0.0,-0.068743184,-0.89059454,155.73636,0.0
2022-01-19 09:00:00,0.0,0.0,0.0,-0.06744005,-0.76201737,146.21957,0.0
2022-01-19 10:00:00,0.0,0.0,0.0,-0.0743024,-0.9986938,135.11705,0.0
2022-01-19 11:00:00,0.0,0.0,0.0,-0.055325456,-0.68903476,123.52866,0.0
2022-01-19 12:00:00,0.0,0.0,0.0,-0.22023268,-0.719038,111.920944,0.0
2022-01-19 13:00:00,0.0,0.0,0.0,-0.43267918,-0.42918584,100.586105,0.0
2022-01-19 14:00:00,0.0,0.0,0.0,11.977825,11.870057,89.54335,0.59204656
2022-01-19 15:00:00,64.80000305175781,3.799999952316284,64.5,121.53592,104.84538,79.79249,0.88596314
2022-01-19 16:00:00,253.89999389648438,370.0,159.5,281.10553,134.60321,71.238434,0.50453264
2022-01-19 17:00:00,441.8999938964844,953.0,77.0999984741211,500.93124,74.319405,64.54395,0.15131259
2022-01-19 18:00:00,543.5,777.0,179.10000610351562,589.25336,70.04379,60.39077,0.11891833
2022-01-19 19:00:00,588.4000244140625,728.0,217.5,604.7849,70.2733,59.330524,0.11619535
2022-01-19 20:00:00,596.7000122070312,1063.0,65.5,560.07983,66.683624,61.52548,0.11914455
2022-01-19 21:00:00,517.2000122070312,1028.0,63.900001525878906,451.04672,57.288532,66.649925,0.12741244
2022-01-19 22:00:00,382.8999938964844,970.0,56.0,292.41043,44.40946,74.078766,0.15404622
2022-01-19 23:00:00,204.3000030517578,824.0,42.400001525878906,30.00561,22.75306,83.110855,0.9350086
2022-01-20 00:00:00,17.399999618530273,300.0,10.5,1.7130253,1.405389,93.34211,0.24999903
2022-01-20 01:00:00,0.0,0.0,0.0,0.012067928,-1.1035308,104.531715,0.0
2022-01-20 02:00:00,0.0,0.0,0.0,-0.44616258,-1.127144,115.98797,0.0
2022-01-20 03:00:00,0.0,0.0,0.0,-0.041046772,-0.57024807,127.61699,0.0
2022-01-20 04:00:00,0.0,0.0,0.0,0.010928472,-0.8835935,139.08653,0.0
2022-01-20 05:00:00,0.0,0.0,0.0,0.29119682,-0.53494704,149.77858,0.0
2022-01-20 06:00:00,0.0,0.0,0.0,-0.13988756,-0.9425888,158.11388,0.0
2022-01-20 07:00:00,0.0,0.0,0.0,0.10175593,-0.54270846,160.65218,0.0
2022-01-20 08:00:00,0.0,0.0,0.0,-0.0830605,-0.97256297,155.6007,0.0
2022-01-20 09:00:00,0.0,0.0,0.0,0.10671747,-0.91325706,146.13095,0.0
2022-01-20 10:00:00,0.0,0.0,0.0,0.2882971,-0.5852827,135.0489,0.0
2022-01-20 11:00:00,0.0,0.0,0.0,-0.33359778,-1.0222214,123.46579,0.0
2022-01-20 12:00:00,0.0,0.0,0.0,-0.10718407,-0.863658,111.85417,0.0
2022-01-20 13:00:00,0.0,0.0,0.0,-0.024293542,-0.77881867,100.508804,0.0
2022-01-20 14:00:00,0.0,0.0,0.0,9.442881,9.338148,89.44863,0.59283227
2022-01-20 15:00:00,91.0999984741211,670.7000122070312,26.200000762939453,177.88397,39.03152,79.67829,0.30878776
2022-01-20 16:00:00,289.70001220703125,936.0,49.0,375.43658,56.751015,71.09696,0.15247856
2022-01-20 17:00:00,458.1000061035156,1033.0,60.20000076293945,518.1788,64.776024,64.37293,0.12540327
2022-01-20 18:00:00,573.7999877929688,1074.0,66.5,601.5175,68.723724,60.19189,0.11427986
2022-01-20 19:00:00,625.7999877929688,1088.0,68.30000305175781,619.76373,68.63175,59.111656,0.11073318
2022-01-20 20:00:00,610.0999755859375,1081.0,66.69999694824219,573.27734,63.229595,61.29856,0.11033649
2022-01-20 21:00:00,530.5,1050.0,62.70000076293945,461.56012,56.010193,66.425835,0.12180059
2022-01-20 22:00:00,391.29998779296875,985.0,55.20000076293945,302.60294,44.35772,73.86417,0.14824799
2022-01-20 23:00:00,209.60000610351562,836.0,42.400001525878906,32.535755,22.269377,82.911385,0.932905
2022-01-21 00:00:00,20.299999237060547,290.0,11.5,2.1523068,1.8480926,93.1429,0.23848881
2022-01-21 01:00:00,0.0,0.0,0.0,-0.5033666,-0.6229934,104.34643,0.0
2022-01-21 02:00:00,0.0,0.0,0.0,-0.19276732,-0.29436883,115.80773,0.0
2022-01-21 03:00:00,0.0,0.0,0.0,-0.14023946,-0.6534649,127.43714,0.0
2022-01-21 04:00:00,0.0,0.0,0.0,-0.12872453,-0.733564,138.90016,0.0
2022-01-21 05:00:00,0.0,0.0,0.0,-0.29054943,-0.22324523,149.57553,0.0
2022-01-21 06:00:00,0.0,0.0,0.0,-0.22632794,-0.28054464,157.88875,0.0
2022-01-21 07:00:00,0.0,0.0,0.0,-0.20627978,-0.43284342,160.44354,0.0
2022-01-21 08:00:00,0.0,0.0,0.0,-0.19531463,-0.68890566,155.45712,0.0
2022-01-21 09:00:00,0.0,0.0,0.0,-0.165262,-0.330075,146.035,0.0
2022-01-21 10:00:00,0.0,0.0,0.0,-0.18892428,-0.39961344,134.97408,0.0
2022-01-21 11:00:00,0.0,0.0,0.0,-0.28737935,-0.4305724,123.39658,0.0
2022-01-21 12:00:00,0.0,0.0,0.0,-0.19946644,-0.5926517,111.78125,0.0
2022-01-21 13:00:00,0.0,0.0,0.0,-0.18526863,-0.7192036,100.42536,0.0
2022-01-21 14:00:00,0.0,0.0,0.0,19.836643,16.44436,89.34807,0.5868123
2022-01-21 15:00:00,43.0,0.0,43.0,138.05417,148.74792,79.55776,0.9876
2022-01-21 16:00:00,252.0,441.0,137.6999969482422,229.34935,217.17659,70.949,0.95412666
2022-01-21 17:00:00,260.6000061035156,0.0,260.6000061035156,338.45062,310.21185,64.195305,0.9172716
2022-01-21 18:00:00,443.70001220703125,22.0,433.29998779296875,409.72403,378.42462,59.986538,0.98642486
2022-01-21 19:00:00,409.20001220703125,0.0,409.1000061035156,308.84787,305.55502,58.88677,0.9904462
2022-01-21 20:00:00,407.70001220703125,0.0,407.6000061035156,213.35767,212.99574,61.066406,0.99783486
2022-01-21 21:00:00,400.6000061035156,7.0,397.3999938964844,179.46506,179.10295,66.19751,0.9977037
2022-01-21 22:00:00,269.79998779296875,1.0,269.3999938964844,127.929344,127.17549,73.64628,0.99398386
2022-01-21 23:00:00,130.89999389648438,0.0,130.89999389648438,50.139854,49.756966,82.70918,0.99159634
2022-01-22 00:00:00,16.200000762939453,0.0,16.200000762939453,2.6331944,2.6346004,92.94199,0.28184447
2022-01-22 01:00:00,0.0,0.0,0.0,-0.27070868,-0.45749325,104.1596,0.0
2022-01-22 02:00:00,0.0,0.0,0.0,0.17302571,-0.6521615,115.6261,0.0
2022-01-22 03:00:00,0.0,0.0,0.0,0.02457515,-0.71379954,127.255806,0.0
2022-01-22 04:00:00,0.0,0.0,0.0,-0.007086211,-0.5653353,138.71188,0.0
2022-01-22 05:00:00,0.0,0.0,0.0,-0.17444552,-0.50550014,149.36972,0.0
2022-01-22 06:00:00,0.0,0.0,0.0,-0.19961736,-0.60066587,157.65927,0.0
2022-01-22 07:00:00,0.0,0.0,0.0,0.13387893,-0.25478527,160.22813,0.0
2022-01-22 08:00:00,0.0,0.0,0.0,-0.13003452,-0.4576079,155.30574,0.0
2022-01-22 09:00:00,0.0,0.0,0.0,-0.019548047,-0.6136058,145.93173,0.0
2022-01-22 10:00:00,0.0,0.0,0.0,-0.034318887,-0.9506699,134.89252,0.0
2022-01-22 11:00:00,0.0,0.0,0.0,-0.06788655,-0.70362484,123.32103,0.0
2022-01-22 12:00:00,0.0,0.0,0.0,-0.22754505,-1.0948833,111.70215,0.0
2022-01-22 13:00:00,0.0,0.0,0.0,-0.00238973,-1.000707,100.33579,0.0
2022-01-22 14:00:00,0.0,0.0,0.0,9.613502,9.399709,89.24117,0.6078126
2022-01-22 15:00:00,90.9000015258789,649.0,25.600000381469727,179.54228,39.65957,79.43096,0.29688305
2022-01-22 16:00:00,285.6000061035156,903.0,49.5,374.43918,57.43577,70.794586,0.15475154
2022-01-22 17:00:00,452.1000061035156,1002.0,61.20000076293945,516.3615,66.970665,64.01117,0.13000344
2022-01-22 18:00:00,568.7999877929688,1049.0,67.4000015258789,603.49994,71.931854,59.77478,0.11923603
2022-01-22 19:00:00,622.7000122070312,1068.0,68.9000015258789,622.9648,70.861275,58.655937,0.1137477
2022-01-22 20:00:00,608.0,1058.0,68.69999694824219,575.6582,64.612595,60.82915,0.112277485
2022-01-22 21:00:00,531.5,1033.0,64.80000305175781,464.13937,55.47322,65.96507,0.11985746
2022-01-22 22:00:00,395.3999938964844,940.0,69.19999694824219,308.51935,43.568882,73.4252,0.14296962
2022-01-22 23:00:00,217.39999389648438,840.0,43.599998474121094,40.18272,23.507793,82.50435,0.86550343
2022-01-23 00:00:00,26.200000762939453,334.29998779296875,13.800000190734863,2.8426697,2.5832334,92.739494,0.29870778
2022-01-23 01:00:00,0.0,0.0,0.0,-0.22560734,-1.2751938,103.97129,0.0
2022-01-23 02:00:00,0.0,0.0,0.0,-0.34735954,-1.0053874,115.44314,0.0
2022-01-23 03:00:00,0.0,0.0,0.0,-0.024892883,-0.7914559,127.073044,0.0
2022-01-23 04:00:00,0.0,0.0,0.0,0.04883833,-0.75338227,138.52176,0.0
2022-01-23 05:00:00,0.0,0.0,0.0,0.09836102,-0.6674038,149.16121,0.0
2022-01-23 06:00:00,0.0,0.0,0.0,0.030923149,-0.70368063,157.42546,0.0
2022-01-23 07:00:00,0.0,0.0,0.0,0.062232923,-0.8191367,160.0061,0.0
2022-01-23 08:00:00,0.0,0.0,0.0,0.031255998,-0.6702456,155.14655,0.0
2022-01-23 09:00:00,0.0,0.0,0.0,0.06029307,-0.5199451,145.82112,0.0
2022-01-23 10:00:00,0.0,0.0,0.0,0.096735835,-0.6040787,134.80424,0.0
2022-01-23 11:00:00,0.0,0.0,0.0,0.029461265,-0.6411051,123.239136,0.0
2022-01-23 12:00:00,0.0,0.0,0.0,0.07297603,-0.46109533,111.616875,0.0
2022-01-23 13:00:00,0.0,0.0,0.0,-0.35267866,-0.65340275,100.24011,0.0
2022-01-23 14:00:00,0.0,0.0,0.0,10.453231,10.349176,89.1277,0.6250647
2022-01-23 15:00:00,93.5,647.5,27.200000762939453,187.68845,40.403942,79.297935,0.28543505
2022-01-23 16:00:00,289.20001220703125,910.0,49.20000076293945,381.50565,56.719578,70.6338,0.14997241
2022-01-23 17:00:00,457.1000061035156,1013.0,59.0,523.9068,63.995365,63.820576,0.122482754
2022-01-23 18:00:00,572.2999877929688,1051.0,67.0,607.37573,67.820244,59.5567,0.11171772
2022-01-23 19:00:00,624.4000244140625,1065.0,68.5999984741211,623.4542,67.474625,58.419262,0.10822464
2022-01-23 20:00:00,611.7000122070312,1060.0,67.9000015258789,580.0949,62.47346,60.58688,0.10772607
2022-01-23 21:00:00,534.2999877929688,1033.0,63.79999923706055,470.86667,53.79081,65.72863,0.114555195
2022-01-23 22:00:00,398.70001220703125,972.0,56.29999923706055,312.8996,43.02656,73.201065,0.13966022
2022-01-23 23:00:00,219.8000030517578,800.0,43.29999923706055,42.153572,23.844696,82.29701,0.8929825
2022-01-24 00:00:00,28.899999618530273,349.0,14.600000381469727,2.7994106,2.64114,92.53547,0.31666103
2022-01-24 01:00:00,0.0,0.0,0.0,0.027176829,-1.0324055,103.781586,0.0
2022-01-24 02:00:00,0.0,0.0,0.0,0.07689121,-0.8793293,115.25892,0.0
2022-01-24 03:00:00,0.0,0.0,0.0,0.17386176,-0.81634444,126.888916,0.0
2022-01-24 04:00:00,0.0,0.0,0.0,0.02604618,-1.0020343,138.32985,0.0
2022-01-24 05:00:00,0.0,0.0,0.0,-0.24405412,-1.0910372,148.94998,0.0
2022-01-24 06:00:00,0.0,0.0,0.0,0.007361553,-0.8318105,157.18748,0.0
2022-01-24 07:00:00,0.0,0.0,0.0,0.06180461,-0.71716267,159.7776,0.0
2022-01-24 08:00:00,0.0,0.0,0.0,0.022836858,-0.66446626,154.97964,0.0
2022-01-24 09:00:00,0.0,0.0,0.0,-0.075813696,-0.7651703,145.7032,0.0
2022-01-24 10:00:00,0.0,0.0,0.0,0.010492041,-0.65595883,134.70924,0.0
2022-01-24 11:00:00,0.0,0.0,0.0,0.019946229,-0.5053742,123.15087,0.0
2022-01-24 12:00:00,0.0,0.0,0.0,-0.1363841,-0.765877,111.52547,0.0
2022-01-24 13:00:00,0.0,0.0,0.0,-0.3942698,-0.507258,100.138336,0.0
2022-01-24 14:00:00,0.0,0.0,0.0,10.797315,10.658459,89.00877,0.6418318
